,Road name,Economic Traffic,No Lanes,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized Total,Non Motorized Total,Total Traffic
272,Z1095,10532.544,20.597,0.0,0.0,637.5418377433606,0.0,0.0,0.0,0.0,0.0,15262.365206583481,3999.126073117444,10876.850140894303,13967.962081468173,0.0,19899.033117444284,24844.812222362478,44743.84533980676
273,Z1098,68091.945,22.745,0.0,979.0196142009235,2632.4749626291496,0.0,543.8997856671797,3350.4226797098263,3872.5664739503195,1348.8714684546055,25976.653763464503,8441.324673554629,935.5076313475491,13923.834513079799,0.0,47145.233421631136,14859.342144427348,62004.57556605848
274,Z1099,25139.5,9.208,0.0,713.417680278019,1223.0017376194612,0.0,693.0343179843613,4545.489791485664,489.20069504778445,815.3344917463074,32898.74674196351,10558.58166811468,2935.204170286707,53893.60990443092,224.21698523023454,51936.807124239785,57053.03105994786,108989.83818418765
275,Z1101,2304.9739999999997,1.3159999999999998,0.0,23.358999999999998,35.532,0.0,0.0,19.081999999999997,0.0,33.229,111.85999999999999,75.999,24.674999999999997,195.426,0.0,299.061,220.10099999999997,519.1619999999999
276,Z1102,50943.15,10.675,0.0,721.3661592505854,1009.9126229508196,0.0,639.6113278688524,1630.2875199063233,432.81969555035124,2827.755344262295,10806.06506557377,1803.4153981264635,1062.8128079625292,9748.061365339578,115.41858548009365,19871.23313348946,10926.292758782201,30797.52589227166
277,Z1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Z1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Z1127,13696.199999999999,13.204999999999998,0.0,107.37469140477091,536.8734570238546,0.0,0.0,554.7692389246497,143.1662552063612,26.84367285119273,7015.1465051117,2791.741976524044,3078.0744869367663,5968.243263915184,0.0,11175.915797046571,9046.31775085195,20222.233547898522
280,Z1128,4478.4800000000005,7.572500000000001,0.0,0.0,279.6277748431826,0.0,0.0,143.59264113568835,241.84023770221194,60.460059425552984,4383.354308352592,2569.552525586002,2743.375196434467,3408.43585011555,0.0,7678.427547045229,6151.811046550017,13830.238593595246
281,Z1129,3872.0000000000005,4.4,0.0,0.0,242.00000000000003,0.0,0.0,105.60000000000001,0.0,35.2,2521.2000000000003,1262.8000000000002,739.2,1293.6000000000001,0.0,4166.8,2032.8000000000002,6199.6
282,Z1130,118403.298,20.401000000000007,0.0,2636.7477450266197,4917.978940162009,0.0,3969.9348071187305,4917.978940162009,1422.0661995649182,1836.8355077713527,19257.1464524416,10161.848051057645,7732.484960134243,14516.92578722521,0.0,49120.536643304884,22249.410747359452,71369.94739066434
283,Z1131,28621.404,8.476500000000001,0.0,568.7090412316403,521.3166211290037,0.0,0.0,668.7597058927622,584.506514599186,505.51914776145804,9294.180164572641,2243.24121819147,1058.430715625553,1627.139756857193,0.0,14386.23241337816,2685.570472482746,17071.802885860907
284,Z1132,77720.328,18.9045,0.0,1880.3075305879552,1723.6152363722922,0.0,0.0,2211.1023739321327,1932.5382953265096,1671.384471633738,30729.099921182788,7416.768592874713,3499.461237483139,5379.768768071094,0.0,47564.81642191012,8879.230005554233,56444.04642746436
285,Z1133,10213.303999999998,9.607999999999999,0.0,144.11999999999998,413.14399999999995,0.0,0.0,605.304,0.0,0.0,1863.9519999999998,710.992,691.776,1537.2799999999997,0.0,3737.5119999999997,2229.0559999999996,5966.567999999999
286,Z1134,15073.392,14.4505,0.0,0.0,916.6939072696447,0.0,0.0,259.9579737033321,41.04599584789454,136.81998615964847,8729.115116985571,3516.2736443029653,3995.143595861735,2366.9857605619186,13.681998615964845,13599.906624269057,6375.811355039617,19975.717979308673
287,Z1135,2750.7520000000004,2.6700000000000004,0.0,0.0,165.2254127340824,0.0,0.0,46.85496779026218,7.3981528089887645,24.66050936329588,1573.3404973782772,633.7750906367041,720.0868734082397,426.6268119850187,2.466050936329588,2451.2546307116104,1149.179736329588,3600.4343670411986
288,Z1136,1953.1839999999997,2.4059999999999997,0.0,0.0,92.44340315876974,0.0,0.0,26.215293433083957,4.1392568578553615,13.797522859517873,880.2819584372402,354.5963374896093,402.8876674979219,238.69714546965918,1.3797522859517872,1371.4737722360765,642.9645652535328,2014.4383374896095
289,Z1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Z1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Z1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Z1206,202048.86,44.190000000000005,0.0,2732.9812627291235,3976.9589409368623,188.48146639511197,490.05181262729116,3204.184928716904,1225.1295315682278,1884.8146639511197,79821.90101832993,7708.891975560081,2261.777596741344,7878.525295315681,320.4184928716904,101233.39560081465,10460.721384928715,111694.11698574336
293,Z1210,32078.928000000004,13.839000000000004,0.0,0.0,1975.9578861911987,13.441890382253051,0.0,1666.7944073993783,470.46616337885683,376.37293070308544,51348.02126020666,8387.739598525905,9409.323267577136,8696.903077317726,0.0,64238.794136787335,18106.22634489486,82345.0204816822
294,Z1216,60956.04,21.18,10.59,508.32,1090.77,0.0,349.46999999999997,603.63,142.965,259.455,14598.315,1720.875,497.73,1477.305,0.0,19284.39,1975.035,21259.425
295,Z1221,38633.350000000006,48.836000000000006,0.0,121.43787574739946,1079.4477844213286,0.0,0.0,134.93097305266608,0.0,0.0,7164.834669096568,1497.7338008845932,1146.9132709476617,3170.8778667376523,0.0,9998.385103202554,4317.791137685314,14316.17624088787
296,Z1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Z1402,60531.12700000001,35.38150000000001,0.0,889.9669802933057,806.9033954659305,0.0,450.9166033486082,522.1139617720726,11.866226403910742,854.3683010815735,16185.532814934251,367.853018521233,237.32452807821483,474.64905615642965,0.0,20089.521301820885,711.9735842346445,20801.49488605553
298,Z1403,19715.2,11.3,0.0,0.0,1101.346902654867,0.0,0.0,379.15221238938045,0.0,460.39911504424776,17648.63274336283,1615.9106194690264,1083.29203539823,3358.2053097345124,0.0,21205.44159292035,4441.497345132742,25646.938938053092
299,Z1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Z1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Z1411,42415.92,22.514999999999993,0.0,414.1069686875418,1673.6823317788146,0.0,0.0,345.08914057295146,0.0,86.27228514323787,10766.781185876087,6867.273897401734,13216.91408394404,5693.9708194537,86.27228514323787,20153.205809460367,18997.15718854098,39150.36299800135
302,Z1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Z1413,22638.208,8.84,0.0,0.0,2136.4168579185516,0.0,0.0,1007.7438009049773,0.0,0.0,16264.984946606335,9210.778340271492,4232.523963800905,4837.170244343891,0.0,28619.92394570135,9069.694208144794,37689.61815384615
304,Z1414,78948.87999999999,16.04,88.22,834.0799999999999,998.4899999999999,212.53,0.0,256.64,24.06,80.19999999999999,6123.2699999999995,2734.8199999999997,1243.1,990.4699999999999,0.0,11352.31,2233.5699999999997,13585.88
305,Z1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Z1420,36702.899999999994,11.749999999999998,23.300425531914893,524.2595744680851,1421.3259574468084,0.0,0.0,431.05787234042555,11.650212765957447,104.851914893617,31863.331914893613,6232.863829787233,4764.937021276596,19828.662127659572,151.4527659574468,40612.64170212766,24745.051914893615,65357.69361702128
307,Z1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Z1423,21478.412,10.309000000000003,0.0,120.8447620525754,1137.9548426617516,0.0,0.0,20.140793675429233,0.0,0.0,3021.1190513143847,1379.6443667669025,1570.9819066834802,1550.8411130080508,0.0,5679.703816471044,3121.823019691531,8801.526836162575
309,Z1424,222999.0,57.52400000000001,14.319066824282038,2004.669355399485,3794.55270843474,143.19066824282038,1804.2024198595366,1446.2257492524857,300.70040330992276,200.4669355399485,26619.145226340304,8090.27275571935,7832.5295528822735,4524.825116473124,0.0,44417.74528892287,12357.354669355398,56775.099958278275
310,Z1425,5586.570000000001,20.560000000000006,0.0,34.56013132295719,207.36078793774314,0.0,0.0,138.24052529182876,0.0,0.0,13893.17279182879,3329.292650778209,4469.776984435797,6024.98289396887,0.0,17602.62688715953,10494.759878404668,28097.3867655642
311,Z1426,8149.835,14.994999999999997,0.0,153.24050183394468,212.17915638546185,0.0,0.0,200.3914254751584,341.8441963987996,141.45277092364122,16467.460081693902,4078.554894964989,2227.8811420473494,2864.418611203735,0.0,21595.123027675894,5092.299753251084,26687.42278092698
312,Z1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Z1430,51634.05,28.540999999999997,0.0,1924.9393078849275,0.0,0.0,123.39354537723898,0.0,0.0,98.71483630179117,19767.64596943368,10340.379102612626,11648.350683611357,12265.318410497552,49.35741815089558,32255.072761610267,23963.026512259807,56218.09927387007
314,Z1432,16343.154,10.3775,0.0,249.18319383281138,469.050717802939,0.0,0.0,36.64458732835461,7.328917465670922,7.328917465670922,4565.915581112984,1758.9401917610214,2689.7127099012287,1824.9004489520596,0.0,7094.392106769454,4514.613158853288,11609.005265622742
315,Z1433,19114.8,10.445,0.0,338.6653901388224,637.4877932024891,0.0,0.0,49.80373384394446,9.960746768788892,9.960746768788892,6205.54523695548,2390.5792245093344,3655.594064145523,2480.2259454284344,0.0,9642.002872187648,6135.8200095739585,15777.822881761604
316,Z1434,35170.128000000004,26.8595,0.0,0.0,1620.6417766153504,0.0,0.0,292.00752731808115,0.0,0.0,14264.567709488265,4204.908393380369,4350.912157039409,8439.017539492545,0.0,20382.125406802068,12789.929696531954,33172.055103334016
317,Z1436,20802.15,10.020000000000001,0.0,415.85254491017963,459.626497005988,0.0,0.0,102.13922155688623,7.2956586826347305,43.77395209580838,2589.9588323353296,2327.315119760479,2633.732784431138,2349.202095808383,0.0,5945.961826347305,4982.934880239522,10928.896706586827
318,Z1440,1389.52,1.1949999999999998,0.0,13.93271966527197,10.206527196652722,0.3240167364016737,0.0,11.988619246861926,1.2960669456066949,4.698242677824268,234.91213389121341,81.3282008368201,71.60769874476989,31.753640167364022,0.0,358.6865271966528,103.36133891213392,462.04786610878676
319,Z1441,67776.996,42.924,0.0,922.866,676.053,21.462,0.0,794.094,85.848,311.199,15559.949999999999,5386.9619999999995,4743.102,2103.276,0.0,23758.433999999997,6846.378000000001,30604.811999999998
320,Z1442,2767.2,4.8,0.0,30.0,39.6,0.0,0.0,10.799999999999999,15.6,0.0,706.8,404.4,580.8,328.8,1.2,1207.2,910.8,2118.0
321,Z1443,14758.4,13.831,0.0,296.9177716508657,391.9314585791427,0.0,0.0,106.89039779431164,154.39724125845015,0.0,6995.382700094395,4002.4515618536693,5748.32805916076,3254.2187772934876,11.876710866034628,11947.971131230835,9014.423547320283,20962.394678551118
322,Z1444,114463.676,30.779000000000003,0.0,1428.9586614387686,1655.0597154638901,0.0,0.0,1573.6633360148464,217.05701186411676,551.6865718212968,13620.327494473326,3925.114297876111,1220.9456917356567,1248.0778182186714,0.0,22971.867088952356,2469.023509954328,25440.890598906684
323,Z1445,60451.368,20.416,0.0,1507.8428584293474,1297.8900553569065,0.0,19.08661846113098,419.9056061448815,114.51971076678588,553.5119353727983,7787.340332141439,7042.962212157331,4428.095482982387,6451.277039862271,38.17323692226196,18743.05932883062,10917.54575976692,29660.605088597542
324,Z1447,1104.6,1.68,0.0,4.62,27.3,0.0,0.0,5.04,2.52,2.1,219.23999999999998,112.56,160.44,69.72,1.26,373.38,231.42,604.8
325,Z1448,9815.16,8.328999999999997,0.0,73.57717084884142,434.77419137951745,0.0,0.0,80.26600456237244,40.13300228118622,33.44416856765519,3491.5711984632017,1792.607435226318,2555.1344785688566,1110.346396446152,20.06650114059311,5946.373171329093,3685.5473761556013,9631.920547484695
326,Z1449,1295.209,1.6210000000000002,0.0,26.881194941394195,37.94992227020357,0.0,0.0,0.0,34.78742874768661,0.0,335.22431338679826,360.52426156693394,526.5551714990746,234.02452066625537,0.0,795.3671209130166,760.5796921653299,1555.9468130783466
327,Z1450,906.08,1.8980000000000001,0.0,11.235405690200212,15.861749209694416,0.0,0.0,0.0,14.539936775553215,0.0,140.11211801896735,150.68661749209696,220.08177028451004,97.8141201264489,0.0,332.43582718651214,317.89589041095894,650.3317175974711
328,Z1452,978.89,2.45,0.0,10.159061224489795,14.342204081632653,0.0,0.0,0.0,13.147020408163264,0.0,126.6894693877551,136.25093877551018,198.99808163265305,88.44359183673468,0.0,300.58869387755095,287.44167346938775,588.0303673469388
329,Z1466,9239.23,9.245000000000001,0.0,156.65541373715521,331.7408761492698,0.0,0.0,129.01034072471606,0.0,9.215024337479718,3372.698907517577,2027.3053542455382,4681.232363439697,2294.54106003245,0.0,6026.625916711736,6975.7734234721465,13002.399340183882
330,Z1472,849.1200000000001,9.5475,0.0,0.0,49.165137470542035,0.0,0.0,8.194189578423673,0.0,8.194189578423673,1892.8577926158682,1032.4678868813826,1565.0902094789215,745.6712516365542,0.0,2990.87919612464,2310.7614611154754,5301.640657240116
331,Z1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Z1504,18468.72,2.043,0.0,523.008,337.095,57.20400000000001,147.096,294.192,57.20400000000001,140.967,580.212,392.25600000000003,277.848,251.28900000000002,0.0,2529.2340000000004,529.1370000000001,3058.371
333,Z1508,18658.0,27.592,0.0,157.0020295737895,1360.6842563061757,0.0,0.0,523.3400985792983,366.3380690055088,104.66801971585969,9420.12177442737,6751.08727167295,11356.480139170775,12978.8344447666,0.0,18683.241519280953,24335.314583937376,43018.556103218325
334,Z1510,13821.65,29.034999999999997,0.0,81.875925607026,709.5913552608921,0.0,0.0,272.91975202342,191.04382641639398,54.583950404684,4912.555536421561,3520.664801102118,5922.358618908214,6768.409850180817,0.0,9743.235147236095,12690.768469089031,22434.003616325124
335,Z1601,2172.0950000000003,13.835,0.0,69.17500000000001,27.67,0.0,304.37,0.0,830.1,41.505,2282.775,10542.27,1425.005,1037.625,0.0,14097.865000000002,2462.63,16560.495000000003
336,Z1602,189900.48,23.06,0.0,5046.456895056374,3448.412211621856,2859.6589071986123,2607.3360624457937,4037.1655160450996,1072.3720901994795,2649.3898699045967,6202.936600173461,3196.0893668690373,2102.690372940156,1997.5558542931483,0.0,31119.81751951431,4100.246227233304,35220.06374674761
337,Z1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Z1604,30159.25,26.595000000000002,0.0,607.3565049821395,817.5952951682648,0.0,1728.6300526414739,724.1558328633203,3457.2601052829477,350.39798364354203,6353.883436736229,2242.5470953186687,1728.6300526414739,3270.381180673059,0.0,16281.826306636585,4999.011233314533,21280.83753995112
339,Z1605,50659.375,40.969,0.0,926.5294338402207,1691.9233139690987,120.85166528350705,563.9744379896996,120.85166528350705,1893.3427561082772,161.13555371134274,5478.608826185653,3262.9949626546904,8177.629350850643,3625.5499585052116,0.0,14220.212615025996,11803.179309355854,26023.391924381853
340,Z1606,9036.400000000001,19.475,0.0,0.0,564.7750000000001,0.0,0.0,155.8,1830.65,0.0,1129.5500000000002,1382.7250000000001,1363.25,2298.05,0.0,5063.5,3661.3,8724.800000000001
341,Z1608,58346.64,45.88999999999999,0.0,1834.0003486598387,779.4501481804315,0.0,1925.7003660928308,366.80006973196777,2842.70054042275,275.1000522989758,1008.7001917629113,34066.556476356505,1604.750305077359,1100.4002091959032,0.0,43099.00819350621,2705.150514273262,45804.158707779476
342,Z1610,25313.34,22.24,0.0,563.9749235611511,624.4008082284173,0.0,0.0,60.42588466726619,1289.0855395683454,362.55530800359713,16415.698667940647,5579.323350944245,3122.0040411420864,2598.313040692446,20.141961555755397,24895.46448291367,5740.459043390289,30635.923526303955
343,Z1611,1794.0,1.7999999999999998,0.0,35.0,38.75,0.0,0.0,3.75,80.0,22.5,1018.7500000000001,346.25,193.75000000000003,161.25,1.25,1545.0,356.25,1901.25
344,Z1612,0.0,8.427999999999999,0.0,0.0,0.0,0.0,0.0,0.0,252.83999999999997,0.0,1205.204,960.7919999999999,92.70799999999998,0.0,0.0,2418.836,92.70799999999998,2511.544
345,Z1618,241197.66600000003,16.473000000000003,0.0,4121.910666666667,3609.4173333333338,0.0,0.0,4385.478666666667,2767.4640000000004,3448.3480000000004,11487.172,3990.126666666667,2657.6440000000002,3755.8440000000005,14.642666666666667,33809.91733333334,6428.130666666668,40238.048
346,Z1619,102606.12,24.372,0.0,1998.504,3290.22,0.0,1706.04,2364.084,1389.204,1632.924,26248.644,19034.532,17206.632,17523.468,243.72,57664.152,34973.82,92637.972
347,Z1620,13461.916000000001,4.118,0.0,348.3320641087908,295.05774842156393,0.0,0.0,208.99923846527446,122.94072850898498,229.48935988343862,11392.507508499273,4806.982484701312,2770.264415735795,3159.5767226809144,0.0,17404.30913258864,5929.841138416709,23334.150271005346
348,Z1623,9216.0,10.24,0.0,204.8,256.0,0.0,0.0,256.0,471.04,430.08,6594.56,4515.84,4894.72,2621.44,0.0,12728.32,7516.16,20244.48
349,Z1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Z1636,0.0,14.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.604,7845.0599999999995,4544.214,4381.392,3981.738,0.0,12418.877999999999,8363.13,20782.007999999998
351,Z1637,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,1171.3,678.47,654.16,594.49,0.0,1854.19,1248.65,3102.84
352,Z1703,21144.14,6.7299999999999995,0.0,342.14095096582474,747.6413372956911,0.0,0.0,234.42991084695396,114.0469836552749,196.414249628529,4156.37895988113,3529.120549777118,538.5552005943537,931.3836998514116,0.0,9320.17294205052,1469.9389004457655,10790.111842496286
353,Z1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Z1804,59176.795999999995,6.162,0.0,895.6185978578384,702.5630334307042,0.0,0.0,187.08477377474844,23.883162609542357,101.50344109055501,1946.477752677702,282.61742421291785,1635.9966387536513,3277.9640681596884,0.0,4139.748185654008,4913.960706913339,9053.708892567347
355,Z1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Z1812,70138.5,24.860000000000003,0.0,2777.326604987932,0.0,0.0,2923.501689460981,2899.13917538214,2704.239062751408,0.0,0.0,3849.2772244569587,2022.0886685438452,0.0,0.0,15153.483757039417,2022.0886685438452,17175.572425583265
